producto,unidades,sucursal,valor_unitario,total,total_con_iva
Goma,18.0,Sucursal Centro,1836.5,33057.0,39337.83
Regla,4.0,Sucursal Sur,2620.68,10482.72,12474.4368
Goma,3.0,Sucursal Sur,4541.57,13624.71,16213.404899999998
Regla,1.0,Sucursal Sur,4234.83,4234.83,5039.4477
Goma,6.0,Sucursal Sur,561.32,3367.92,4007.8248
Lápiz,9.0, Sur,2742.88,24685.920000000002,29376.2448
Goma,19.0,Sucursal Sur,2176.63,41355.97,49213.6043
Goma,8.0,Sucursal Centro,4992.23,39937.84,47526.029599999994
Regla,17.0,Sucursal Norte,1386.03,23562.51,28039.386899999998
Goma,10.0,Sucursal Centro,4658.36,46583.6,55434.484
Cuaderno,3.0,Sucursal Sur,2905.71,8717.130000000001,10373.3847
Regla,19.0,Sucursal Centro,1210.47,22998.93,27368.7267
Lápiz,17.0,Sucursal Centro,4565.74,77617.58,92364.9202
Lápiz,17.0,Sucursal Norte,3897.77,66262.09,78851.88709999999
Goma,7.0,Sucursal Norte,2490.21,17431.47,20743.4493
Lápiz,12.0,Sucursal Sur,1327.19,15926.28,18952.2732
Lápiz,19.0,Sucursal Sur,4216.87,80120.53,95343.4307
Lápiz,2.0,Sucursal Norte,3523.57,7047.14,8386.0966
Cuaderno,8.0,Sucursal Norte,1853.54,14828.32,17645.7008
Lápiz,11.0,Sucursal Norte,1179.86,12978.46,15444.367399999997
Regla,1.0,Sucursal Centro,2681.07,2681.07,3190.4733
Mochila,17.0,Sucursal Norte,3928.54,66785.18,79474.36419999998
Cuaderno,4.0,Sucursal Sur,2932.82,11731.28,13960.2232
Cuaderno,2.0,Sucursal Sur,4077.4,8154.8,9704.212
Regla,7.0,Sucursal Sur,2497.18,17480.26,20801.509399999995
Goma,5.0,Sucursal Norte,1769.63,8848.150000000001,10529.2985
Regla,18.0,Sucursal Norte,4157.54,74835.72,89054.5068
Mochila,4.0,Sucursal Sur,3727.49,14909.96,17742.8524
Cuaderno,5.0,Sucursal Norte,945.65,4728.25,5626.617499999999
Cuaderno,4.0,Sucursal Norte,1084.03,4336.12,5159.9828
Mochila,14.0,Sucursal Norte,1009.47,14132.58,16817.7702
Goma,15.0,Sucursal Norte,3985.88,59788.200000000004,71147.958
Cuaderno,18.0,Sucursal Norte,1587.77,28579.86,34010.0334
Mochila,19.0,Sucursal Norte,3428.46,65140.74,77517.4806
Goma,9.0,Sucursal Centro,2876.96,25892.64,30812.241599999998
Goma,5.0,Sucursal Sur,4780.2,23901.0,28442.19
Goma,18.0,Sucursal Norte,3630.71,65352.78,77769.8082
